ShulID,Capacity,PrayerTimes
1,286,"15:30, 07:45, 08:30, 12:30"
2,390,"19:30, 12:00, 16:30"
3,344,"07:15, 14:45, 13:00, 14:30, 18:45"
4,437,"07:45, 15:30, 20:30"
5,194,"10:30, 16:00, 13:15, 18:45, 10:45"
6,253,"13:30, 11:00, 13:30, 20:15, 19:45"
7,420,"18:45, 10:30, 08:00, 06:45"
8,274,"12:45, 06:45, 18:45"
9,392,"10:30, 16:45, 10:45, 12:15"
10,338,"18:15, 16:00, 14:00, 10:15, 15:30"
11,363,"17:15, 11:30, 07:30"
12,320,"16:45, 15:00, 11:15, 18:00"
13,477,"13:30, 13:45, 20:45"
14,317,"07:30, 14:45, 13:15, 13:00"
15,75,"10:15, 15:15, 10:30"
16,283,"19:45, 14:00, 10:45"
17,479,"12:15, 12:30, 11:30"
18,271,"13:00, 17:45, 07:30, 13:15, 18:45"
19,339,"16:30, 19:00, 20:00"
20,120,"08:00, 06:15, 06:00"
21,77,"14:00, 10:15, 20:15, 12:45, 06:45"
22,75,"17:15, 20:45, 17:45"
23,120,"06:45, 18:45, 12:00, 13:45"
24,490,"13:30, 15:45, 15:00, 16:45"
25,175,"14:15, 10:30, 17:15"
26,449,"13:15, 10:45, 14:15, 06:00"
27,478,"11:30, 14:00, 19:15, 19:30, 11:15"
28,181,"13:30, 15:15, 16:45, 13:15"
29,440,"10:15, 09:00, 07:15"
30,264,"16:30, 11:00, 11:45"
31,240,"07:15, 12:45, 13:00"
32,288,"11:30, 18:45, 16:30"
33,127,"13:00, 18:15, 17:15, 08:45"
34,173,"13:00, 11:30, 06:00, 12:15"
35,121,"11:00, 09:30, 20:15, 06:30, 19:00"
36,392,"10:30, 16:00, 06:15, 14:30"
37,221,"17:00, 16:45, 18:45, 10:30"
38,230,"08:00, 19:00, 10:30, 08:00, 15:00"
39,473,"08:15, 16:15, 12:00, 06:45"
40,124,"10:30, 08:30, 17:15, 16:00"
41,172,"19:45, 09:45, 14:00, 14:00, 06:15"
42,370,"15:00, 07:00, 15:45, 17:15, 17:00"
43,462,"07:30, 06:30, 15:30"
44,383,"14:00, 19:45, 12:15, 18:15"
45,368,"08:15, 10:00, 18:45, 07:30"
46,173,"16:15, 14:00, 17:15"
47,374,"11:15, 09:45, 20:45, 18:45"
48,353,"20:30, 20:30, 16:30"
49,446,"06:45, 07:45, 07:45, 20:15"
50,444,"16:45, 08:30, 16:15"
51,134,"17:30, 15:45, 12:15, 08:00"
52,309,"09:45, 20:45, 07:00, 10:30"
53,425,"07:30, 10:15, 12:45, 13:15"
54,249,"08:00, 20:45, 19:45"
55,498,"15:15, 14:00, 08:30, 20:45"
56,66,"19:30, 16:45, 15:30"
57,401,"15:00, 08:30, 19:15"
58,266,"13:15, 17:45, 07:30, 17:00"
59,155,"14:00, 15:30, 14:00, 20:15"
60,138,"15:45, 13:45, 11:30"
61,419,"11:00, 06:15, 11:00"
62,412,"13:15, 16:15, 14:30, 10:45, 16:00"
63,362,"07:15, 06:30, 08:30, 12:45"
64,108,"09:30, 09:00, 09:30"
65,353,"09:45, 11:00, 09:30, 07:15"
66,163,"11:15, 10:15, 11:15"
67,451,"15:45, 06:00, 11:45, 06:15"
68,123,"17:45, 17:30, 15:30, 08:15, 07:15"
69,226,"15:45, 06:45, 16:00, 19:45, 08:45"
70,356,"18:45, 09:45, 17:30, 09:15"
71,491,"15:30, 19:15, 09:00, 19:30, 20:45"
72,157,"08:00, 14:00, 20:30, 16:00, 12:45"
73,344,"20:30, 20:45, 13:45"
74,92,"07:15, 15:00, 07:30, 12:00, 20:45"
75,194,"12:00, 13:15, 20:30, 17:45, 06:45"
76,73,"10:15, 17:30, 07:15, 07:30, 08:30"
77,228,"15:45, 20:00, 14:15, 15:30, 10:45"
78,473,"14:30, 20:00, 16:45, 19:00"
79,299,"19:30, 06:15, 08:30, 20:15, 19:15"
80,267,"07:00, 11:45, 16:30, 08:15, 17:15"
81,216,"15:15, 06:45, 08:45"
82,198,"13:00, 09:45, 16:00, 14:30"
83,225,"07:45, 11:45, 16:30, 08:15"
84,365,"19:30, 18:30, 08:00, 06:30, 13:15"
85,113,"15:15, 08:30, 11:30, 07:15, 07:15"
86,375,"06:15, 11:15, 20:45, 18:30"
87,292,"06:00, 16:45, 18:45, 17:45"
88,500,"08:15, 08:00, 20:45, 14:15"
89,254,"19:15, 08:15, 20:45, 10:45"
90,247,"07:30, 12:00, 12:15"
91,162,"10:00, 20:15, 10:45, 13:30, 20:15"
92,206,"15:15, 18:15, 12:15"
93,397,"15:45, 08:15, 10:15"
94,495,"08:00, 19:45, 13:00, 13:30, 13:30"
95,452,"16:30, 19:00, 19:15"
96,70,"16:00, 16:30, 15:15, 09:45"
97,212,"09:45, 09:30, 18:45"
98,331,"16:15, 20:15, 13:30, 12:15"
99,394,"19:00, 15:45, 20:15, 20:45, 07:45"
100,169,"20:30, 20:15, 20:30, 18:15"
101,114,"15:15, 10:00, 20:45"
102,440,"17:45, 12:30, 13:00"
103,320,"10:45, 06:00, 11:00"
104,128,"18:15, 11:00, 09:00, 16:15"
105,93,"15:45, 09:30, 18:45, 17:30"
106,62,"10:45, 20:30, 14:15"
107,399,"16:45, 06:30, 11:30"
108,184,"12:30, 14:45, 10:00"
109,386,"06:30, 19:45, 07:00, 06:00"
110,87,"17:45, 18:00, 20:15, 19:15, 17:15"
111,463,"11:30, 13:45, 09:30, 08:30"
112,453,"15:45, 14:15, 08:00"
113,382,"16:00, 17:15, 20:30"
114,293,"10:30, 15:00, 13:30, 11:00, 20:15"
115,480,"06:15, 10:15, 09:45, 16:00, 11:00"
116,208,"20:15, 16:30, 14:45, 11:00, 10:00"
117,126,"16:00, 20:00, 08:30, 18:00, 19:15"
118,109,"06:30, 15:15, 10:00, 07:15"
119,112,"08:00, 18:30, 09:45, 11:00"
120,478,"14:45, 20:15, 19:00"
121,499,"19:30, 20:30, 08:15"
122,128,"09:45, 11:00, 08:15"
123,408,"07:15, 15:45, 14:45, 08:30, 09:30"
124,384,"17:45, 11:15, 16:30, 14:45"
125,50,"06:15, 18:30, 14:30"
126,193,"08:45, 15:15, 06:30"
127,387,"12:15, 15:30, 16:45, 18:30, 08:45"
128,71,"18:30, 12:45, 07:15"
129,238,"10:45, 12:15, 09:45, 14:45, 18:00"
130,229,"15:00, 08:45, 14:00, 10:00"
131,371,"20:15, 08:00, 06:30"
132,260,"08:00, 07:45, 09:15, 13:15"
133,179,"14:00, 06:45, 14:15"
134,291,"18:00, 07:30, 10:00, 16:30"
135,156,"15:00, 13:15, 07:30, 15:30"
136,487,"18:45, 19:30, 10:15"
137,136,"10:00, 15:00, 14:15, 10:45, 14:00"
138,335,"17:00, 20:30, 09:45, 20:00"
139,284,"06:30, 08:15, 08:00, 12:15, 15:15"
140,421,"16:15, 19:00, 07:15, 07:30"
141,239,"11:15, 18:00, 20:00"
142,255,"06:15, 06:30, 17:30"
143,158,"10:30, 12:00, 07:30"
144,247,"15:15, 15:00, 07:15"
145,248,"15:45, 15:15, 06:30, 16:30, 08:00"
146,244,"07:15, 17:00, 08:30, 15:45"
147,130,"16:00, 14:15, 07:00"
148,104,"20:00, 08:30, 18:00, 14:45, 06:45"
149,303,"16:30, 11:30, 18:30"
150,147,"16:15, 12:45, 06:15, 06:45"
151,348,"07:30, 09:30, 10:45, 18:45, 18:00"
152,230,"11:00, 13:30, 06:00, 19:15"
153,224,"17:00, 09:00, 08:30"
154,51,"09:15, 07:30, 20:45"
155,335,"13:00, 13:15, 20:00, 06:30"
156,444,"12:15, 18:15, 08:45"
157,253,"11:00, 19:00, 14:00, 08:15, 12:30"
158,453,"09:30, 15:30, 08:45"
159,397,"17:00, 14:30, 10:15"
160,103,"16:00, 20:45, 14:30"
161,397,"12:00, 09:30, 15:30, 07:45"
162,403,"12:15, 10:15, 06:30, 14:30, 18:45"
163,500,"16:15, 13:15, 08:45"
164,443,"13:45, 08:30, 13:45, 08:00"
165,109,"06:30, 11:15, 10:00"
166,61,"12:00, 16:45, 11:00"
167,489,"15:15, 17:00, 18:30, 06:30"
168,101,"11:00, 09:15, 08:15, 12:15"
169,130,"11:45, 14:00, 15:15, 15:15"
170,273,"18:00, 20:00, 07:30, 06:15"
171,466,"12:30, 19:15, 15:45, 17:45, 13:30"
172,80,"09:30, 06:00, 10:15"
173,306,"12:00, 18:30, 19:00, 20:15, 14:45"
174,323,"09:30, 09:00, 07:30"
175,292,"07:15, 12:00, 17:30, 16:15, 09:30"
176,340,"16:45, 06:30, 13:45, 14:45"
177,287,"19:45, 15:45, 16:30"
178,353,"15:45, 14:15, 16:30, 18:30, 17:00"
179,319,"13:15, 12:45, 12:15, 09:30"
180,148,"10:15, 08:15, 12:30"
181,110,"13:45, 16:15, 15:30"
182,391,"12:15, 20:30, 06:30"
183,86,"20:00, 08:15, 06:00, 18:30, 20:00"
184,63,"15:00, 12:00, 17:30, 13:00"
185,227,"09:45, 16:15, 14:15, 15:00"
186,405,"20:15, 14:00, 07:30, 11:00, 15:15"
187,67,"19:00, 10:00, 12:00, 10:15"
188,163,"12:30, 10:00, 14:15, 16:15"
189,300,"11:15, 11:15, 19:15"
190,282,"17:45, 11:45, 17:15, 16:30"
191,178,"09:45, 14:00, 06:30"
192,221,"08:45, 15:00, 17:30, 15:00"
193,407,"16:30, 07:15, 07:00, 20:00"
194,78,"16:30, 10:15, 20:00, 11:30"
195,286,"10:00, 18:30, 07:00"
196,137,"19:00, 11:45, 08:45"
197,222,"14:15, 06:15, 12:45, 08:15, 07:15"
198,443,"08:45, 11:45, 06:00, 15:30, 08:30"
199,310,"11:30, 12:15, 11:15, 13:30"
200,337,"20:45, 12:30, 12:15, 11:00, 15:15"
201,137,"08:45, 07:00, 08:30, 14:30, 07:15"
202,262,"12:00, 09:15, 16:00, 19:45"
203,287,"09:30, 17:00, 20:15, 14:15"
204,56,"13:45, 12:45, 16:45, 14:45"
205,157,"07:30, 16:30, 15:15"
206,200,"14:45, 06:30, 06:30"
207,270,"20:15, 17:45, 19:45"
208,222,"09:45, 12:30, 08:45"
209,210,"11:00, 06:00, 15:30"
210,67,"13:30, 18:45, 06:00"
211,116,"18:15, 20:45, 09:45"
212,294,"11:00, 14:00, 08:15, 14:30"
213,431,"08:45, 20:30, 17:15, 07:30"
214,147,"11:30, 08:30, 17:30"
215,274,"15:15, 08:00, 15:45"
216,417,"09:15, 10:30, 11:45, 14:15"
217,191,"19:30, 08:45, 10:30"
218,269,"15:30, 16:00, 07:00, 18:00"
219,473,"16:15, 10:45, 09:00, 19:30"
220,248,"13:15, 18:00, 06:00, 11:15"
221,399,"18:00, 13:15, 10:15, 15:45, 07:15"
222,98,"19:30, 13:30, 06:00, 12:30"
223,178,"08:30, 11:30, 13:00, 14:30"
224,166,"18:30, 13:00, 12:15, 07:45, 09:30"
225,475,"11:30, 17:00, 14:15, 18:15, 07:30"
226,460,"19:00, 12:30, 15:45, 13:45, 14:30"
227,224,"13:30, 16:30, 13:15"
228,237,"08:45, 11:15, 15:45, 15:45, 06:45"
229,91,"09:15, 16:30, 17:45"
230,136,"09:30, 18:30, 19:00, 10:00, 10:00"
231,326,"07:45, 19:00, 19:00, 13:45"
232,120,"18:45, 14:00, 16:15, 15:45"
233,411,"20:00, 06:00, 11:30, 19:45, 10:15"
234,296,"13:45, 09:30, 15:30, 08:45, 15:45"
235,158,"13:45, 20:30, 16:45, 17:15"
236,85,"15:15, 12:45, 20:00, 17:00"
237,361,"20:15, 13:30, 15:45, 11:30"
238,291,"08:00, 08:30, 09:15, 15:30, 14:45"
239,116,"06:30, 10:00, 17:45"
240,162,"13:45, 17:30, 08:00"
241,410,"18:30, 08:00, 06:30, 09:45, 19:00"
242,116,"19:30, 10:15, 18:30, 16:15"
243,68,"08:15, 18:00, 13:30"
244,217,"20:00, 13:45, 13:45"
245,84,"08:45, 17:00, 17:15"
246,479,"12:00, 20:00, 13:45, 20:30, 11:15"
247,239,"20:15, 13:45, 06:45, 18:30"
248,272,"16:45, 08:30, 11:00, 18:00"
249,280,"13:00, 12:45, 08:30"
250,141,"17:30, 07:00, 06:45, 19:00"
251,389,"12:00, 17:30, 17:00, 11:45, 11:00"
252,237,"09:30, 09:45, 11:45"
253,123,"12:15, 19:30, 14:00"
254,336,"06:00, 15:45, 09:30"
255,82,"11:30, 16:15, 12:00, 14:30, 08:30"
256,84,"07:30, 06:15, 10:30"
257,378,"15:45, 18:30, 09:15, 09:45"
258,229,"10:45, 20:00, 12:15"
259,325,"11:30, 08:45, 06:45, 15:45, 20:15"
260,68,"09:15, 13:00, 08:15"
261,133,"11:45, 20:45, 20:00"
262,96,"15:45, 08:30, 06:15"
263,243,"17:15, 12:30, 17:45, 16:00, 19:00"
264,157,"10:15, 08:45, 12:15, 08:45, 12:30"
265,54,"14:15, 06:45, 18:45"
266,315,"10:30, 16:15, 14:15, 19:30"
267,81,"14:00, 19:00, 12:00"
268,256,"13:45, 10:00, 14:15"
269,153,"18:15, 08:15, 19:45, 18:45, 20:15"
270,357,"13:00, 11:15, 12:00, 08:15"
271,450,"15:30, 18:15, 18:00, 12:30"
272,177,"07:45, 10:00, 19:00, 10:45"
273,385,"06:30, 13:30, 19:00"
274,300,"13:30, 18:30, 09:00"
275,264,"11:30, 10:30, 14:15, 19:15"
276,54,"07:00, 15:15, 07:00, 15:15"
277,259,"15:15, 16:30, 16:15, 17:00, 09:00"
278,142,"06:45, 07:00, 12:45, 11:15, 07:30"
279,347,"14:45, 17:00, 08:30, 15:00, 12:30"
280,195,"20:30, 20:00, 15:00"
281,422,"15:45, 10:00, 13:30, 18:15"
282,385,"18:30, 17:45, 18:30, 10:45, 11:30"
283,152,"12:15, 09:15, 12:30, 19:15"
284,271,"08:45, 09:00, 13:30, 09:15, 12:30"
285,232,"08:45, 19:00, 11:15"
286,376,"15:15, 07:45, 15:15"
287,339,"17:15, 07:15, 13:30, 10:00"
288,161,"17:30, 15:30, 12:00"
289,394,"06:30, 14:15, 14:00"
290,274,"18:15, 13:15, 13:45, 11:30"
291,77,"13:15, 11:45, 16:00, 13:45"
292,494,"19:45, 08:15, 16:00, 17:15"
293,308,"06:30, 15:30, 08:15"
294,475,"07:30, 18:15, 09:00, 12:30"
295,138,"08:45, 17:30, 10:30"
296,66,"06:30, 07:30, 08:15, 16:45"
297,269,"19:30, 08:15, 11:00, 17:45"
298,77,"16:45, 06:30, 15:15, 12:30"
299,58,"15:00, 06:45, 15:15, 14:30"
300,276,"19:15, 06:45, 09:30, 11:00"
301,499,"13:15, 19:30, 19:45, 13:45, 08:30"
302,313,"20:45, 14:15, 07:30"
303,312,"07:45, 10:00, 12:15"
304,129,"07:30, 10:45, 06:30, 08:00, 07:30"
305,307,"06:15, 13:45, 06:00, 16:30, 13:30"
306,312,"10:00, 12:00, 19:15"
307,180,"18:45, 11:30, 11:15, 18:45"
308,299,"11:00, 12:15, 12:30"
309,253,"16:00, 15:15, 07:15"
310,269,"06:45, 18:00, 18:30, 18:15"
311,157,"09:30, 17:00, 18:45, 07:00, 19:00"
312,397,"20:30, 07:45, 13:00"
313,52,"18:15, 15:00, 18:00, 19:45, 08:30"
314,226,"11:30, 13:15, 10:00"
315,481,"14:00, 17:15, 06:00, 10:00, 06:45"
316,214,"17:45, 12:45, 13:15"
317,152,"10:45, 16:00, 07:15, 12:30, 16:45"
318,114,"12:30, 14:30, 17:00"
319,455,"07:00, 17:45, 12:00"
320,443,"13:30, 18:15, 18:00, 12:45"
321,266,"08:15, 10:00, 08:30"
322,209,"18:45, 07:30, 14:30, 11:00"
323,460,"14:00, 09:15, 18:00"
324,319,"12:15, 13:00, 20:15, 15:45, 14:00"
325,81,"16:30, 09:45, 09:00, 20:45"
326,284,"13:30, 17:00, 17:00"
327,381,"13:30, 17:00, 10:45, 09:30"
328,281,"16:15, 12:45, 16:15"
329,128,"15:15, 11:00, 16:15, 09:00"
330,55,"20:15, 19:30, 19:15, 08:15, 13:00"
331,237,"10:30, 17:45, 07:15, 20:15"
332,399,"17:15, 13:45, 16:00, 08:45, 11:30"
333,296,"20:30, 12:45, 20:30, 20:45, 16:30"
334,219,"08:00, 12:30, 20:45, 07:15, 20:00"
335,204,"15:45, 12:00, 15:45, 16:15, 09:15"
336,282,"18:15, 17:00, 16:30"
337,465,"09:15, 18:00, 18:15, 20:15"
338,454,"07:30, 13:15, 10:00"
339,295,"06:00, 11:45, 08:30, 17:45"
340,443,"18:00, 17:45, 10:15, 17:45"
341,225,"06:15, 12:30, 17:45, 14:15"
342,456,"17:15, 08:45, 06:00"
343,463,"07:00, 14:15, 20:45, 17:30, 09:30"
344,339,"14:45, 09:45, 19:00, 17:30, 14:00"
345,139,"10:00, 15:45, 16:45, 07:00"
346,294,"20:45, 19:45, 08:15, 15:00"
347,296,"13:15, 18:30, 20:15, 14:45, 12:30"
348,110,"16:15, 09:15, 20:45"
349,382,"14:30, 14:00, 07:30, 13:00"
350,54,"11:30, 14:00, 13:45, 14:00"
351,57,"08:00, 14:30, 20:30"
352,345,"06:45, 12:00, 10:30, 12:30"
353,330,"15:30, 07:15, 11:15"
354,106,"07:00, 14:15, 19:15, 15:15"
355,171,"07:00, 07:15, 20:30, 14:45"
356,155,"07:15, 19:00, 09:30, 08:45, 12:15"
357,476,"06:45, 20:00, 09:15, 11:30, 19:30"
358,225,"15:45, 14:15, 07:15, 08:15"
359,194,"11:30, 08:15, 13:45"
360,271,"06:15, 10:00, 20:15, 12:30, 12:45"
361,460,"08:30, 08:45, 18:15, 12:15"
362,158,"14:30, 15:45, 18:30"
363,188,"20:00, 13:00, 12:30"
364,365,"13:15, 08:45, 19:15"
365,91,"08:45, 13:15, 17:15, 11:45, 19:45"
366,125,"11:45, 14:45, 08:45, 13:30"
367,241,"13:30, 07:30, 08:15, 15:45"
368,341,"19:30, 15:15, 09:45"
369,498,"09:45, 19:00, 14:00, 14:30, 06:00"
370,279,"07:45, 12:15, 06:00, 18:15, 18:30"
371,470,"12:30, 13:15, 06:15, 09:00, 11:45"
372,472,"15:45, 07:15, 13:00, 13:00"
373,73,"11:45, 15:45, 13:15"
374,303,"19:30, 20:30, 18:15, 16:30"
375,349,"10:15, 10:00, 17:00, 06:15, 12:30"
376,337,"07:15, 16:30, 19:00, 19:45"
377,101,"12:45, 09:30, 10:15, 18:00"
378,279,"13:15, 19:30, 20:30"
379,230,"12:15, 17:15, 17:30"
380,150,"16:45, 17:45, 13:45"
381,417,"15:30, 16:45, 16:30, 14:15, 13:15"
382,238,"13:30, 20:00, 09:00"
383,427,"17:45, 18:30, 18:15, 09:30"
384,423,"07:30, 14:00, 09:30, 20:00, 14:00"
385,77,"10:45, 19:45, 13:30, 16:00"
386,384,"09:45, 18:30, 17:45, 07:15, 19:30"
387,230,"20:30, 16:00, 12:00, 19:45, 13:15"
388,208,"17:00, 14:15, 20:00, 16:00"
389,446,"16:30, 06:00, 18:45"
390,83,"12:15, 20:30, 09:00, 11:45"
391,132,"19:15, 17:15, 06:45"
392,412,"06:15, 12:30, 16:00"
393,321,"19:30, 17:15, 12:00"
394,291,"16:45, 14:30, 15:15, 09:15"
395,420,"19:30, 09:45, 15:30"
396,366,"20:15, 17:00, 08:45, 19:30"
397,145,"14:30, 10:00, 17:00, 15:45, 19:45"
398,244,"17:00, 09:15, 06:30, 08:00"
399,412,"14:30, 10:30, 13:00, 16:30"
400,350,"15:45, 12:15, 07:30, 14:45, 16:15"
