UnitID,ShulID
128,311
169,14
90,19
60,285
212,125
334,216
354,164
88,34
143,172
262,210
107,370
170,38
226,386
21,155
38,213
378,190
219,63
392,384
81,336
355,82
193,302
376,308
168,180
334,303
261,83
397,121
28,170
317,262
260,68
334,3
120,180
79,290
176,352
396,327
132,138
1,208
316,189
346,236
341,129
169,74
384,276
157,264
9,286
228,45
354,148
176,154
262,394
88,232
29,320
168,149
60,210
387,71
97,165
311,83
140,212
195,157
202,206
315,24
22,383
207,323
315,344
371,54
171,370
16,386
66,351
306,32
54,397
139,199
354,40
325,399
291,59
41,307
276,222
399,40
259,286
10,275
109,139
363,334
179,92
152,213
11,291
177,355
202,55
200,166
116,17
358,308
355,19
88,72
282,377
391,175
365,176
360,127
76,188
304,393
372,356
58,236
213,226
32,92
36,332
298,64
234,119
61,147
215,189
301,234
355,307
200,327
348,182
41,321
226,93
129,58
104,315
164,260
244,180
296,341
30,327
368,234
198,279
398,331
88,237
339,140
259,331
262,236
74,287
381,289
332,36
268,1
106,328
304,44
176,244
226,255
350,124
175,303
28,24
142,203
25,383
99,234
171,25
300,384
93,142
83,392
353,72
355,374
185,227
128,212
281,231
102,376
248,59
378,103
92,153
222,314
21,143
179,23
364,91
257,215
369,210
126,341
348,344
190,302
54,8
285,152
331,9
57,220
260,25
185,87
250,48
314,112
87,71
214,341
90,352
260,1
235,387
399,137
303,391
55,172
89,89
121,68
285,359
202,301
214,306
73,379
140,41
285,80
364,314
142,388
352,190
116,174
111,157
152,163
333,157
335,136
34,272
309,62
116,327
112,351
351,239
262,139
64,60
59,111
200,140
274,253
230,36
354,124
108,57
394,311
389,202
393,279
13,388
148,130
240,347
155,353
158,169
199,28
153,58
38,129
98,182
33,145
399,1
335,303
174,214
362,22
291,164
176,190
210,110
169,32
270,2
53,280
337,1
81,7
294,9
162,99
308,139
290,72
366,197
337,291
134,9
334,366
165,259
5,282
213,8
149,120
346,101
326,115
162,98
319,392
62,23
124,73
92,43
310,23
138,373
261,380
137,81
133,252
26,22
134,381
389,330
106,10
292,115
124,170
259,59
167,209
237,165
83,212
282,217
230,111
148,17
317,156
73,93
143,207
255,190
180,237
116,65
304,108
75,280
178,116
72,143
329,120
169,259
70,336
261,162
218,264
282,99
144,236
148,389
40,156
328,265
139,182
251,143
146,29
18,294
334,2
347,371
93,210
159,111
259,280
155,223
140,195
264,122
41,211
108,235
214,379
210,54
370,260
374,329
314,8
55,242
348,176
47,9
151,53
52,50
300,268
356,356
366,391
43,221
343,40
115,213
265,149
305,340
387,372
332,140
112,110
235,367
336,239
22,313
83,86
231,139
325,19
122,328
267,367
289,204
105,391
240,280
225,220
83,52
335,119
289,226
11,374
104,11
210,50
330,31
372,48
364,134
56,250
71,61
50,160
258,237
37,25
22,119
68,372
355,310
129,355
123,383
385,182
58,287
348,45
312,21
292,47
29,156
340,39
353,148
279,369
174,111
360,331
356,318
71,23
389,273
230,157
244,247
32,190
377,296
213,63
356,84
100,11
368,319
236,294
68,326
189,222
196,141
366,11
106,59
40,75
244,344
350,128
135,400
368,180
369,79
363,183
44,43
278,191
254,281
323,378
125,78
376,49
194,134
388,388
109,339
309,67
4,150
270,397
342,110
137,109
